id,Date,Close,Strategy
0,2021-03-01,75.60997811636648,Hold
1,2021-03-08,74.44333111899341,Hold
2,2021-03-15,71.14083142721184,Buy
3,2021-03-22,72.88134353255981,Hold
4,2021-03-29,66.28471789037816,Buy
5,2021-04-05,58.49401653541783,Buy
6,2021-04-12,60.26934702596188,Buy
7,2021-04-19,52.73847741829011,Buy
8,2021-04-26,56.363684390622765,Buy
9,2021-05-03,55.97524222754255,Buy
10,2021-05-10,54.52276373875893,Buy
11,2021-05-17,55.84627341768842,Buy
12,2021-05-24,53.89054221762038,Buy
13,2021-05-31,51.54011643549476,Buy
14,2021-06-07,56.77757857758555,Hold
15,2021-06-14,61.0653443750646,Hold
16,2021-06-21,64.60072541626913,Hold
17,2021-06-28,64.78811804134,Hold
18,2021-07-05,59.64842725819604,Hold
19,2021-07-12,58.8299875342251,Hold
20,2021-07-19,56.049315606788106,Hold
21,2021-07-26,53.29388430295501,Buy
22,2021-08-02,57.35854129262062,Hold
23,2021-08-09,60.376909647102224,Hold
24,2021-08-16,54.40508828791114,Buy
25,2021-08-23,58.6034953768018,Hold
26,2021-08-30,57.07208195030615,Hold
27,2021-09-06,63.68254787488225,Hold
28,2021-09-13,64.16760513304598,Hold
29,2021-09-20,68.81370169777519,Sell
30,2021-09-27,65.4965364777801,Hold
31,2021-10-04,71.20659482006528,Sell
32,2021-10-11,68.63874962624658,Sell
33,2021-10-18,69.0335233975157,Sell
34,2021-10-25,68.142327537825,Sell
35,2021-11-01,69.21569645105151,Sell
36,2021-11-08,69.4541584960197,Sell
37,2021-11-15,69.40275807010526,Sell
38,2021-11-22,68.08752354929518,Hold
39,2021-11-29,68.20344751568997,Hold
40,2021-12-06,66.70738062917873,Hold
41,2021-12-13,63.83847740557196,Hold
42,2021-12-20,60.86219516366219,Hold
43,2021-12-27,63.33181503162901,Hold
44,2022-01-03,57.096512203901554,Buy
45,2022-01-10,57.531981119425225,Buy
46,2022-01-17,54.537248452544574,Buy
47,2022-01-24,58.31162736330031,Buy
48,2022-01-31,56.21990648753747,Buy
49,2022-02-07,59.635900440334055,Hold
50,2022-02-14,56.41854723734442,Buy
51,2022-02-21,54.31585011860216,Buy
52,2022-02-28,52.1138008524821,Buy
53,2022-03-07,50.72070562258818,Buy
54,2022-03-14,49.53248218914495,Buy
55,2022-03-21,49.35065574170962,Buy
56,2022-03-28,47.97935256619475,Buy
57,2022-04-04,48.506041239322975,Buy
58,2022-04-11,51.789077250937325,Hold
59,2022-04-18,51.521814661726765,Hold
60,2022-04-25,52.97144347780925,Hold
61,2022-05-02,50.14000961244694,Buy
62,2022-05-09,55.87720974949551,Hold
63,2022-05-16,57.70519454163419,Hold
64,2022-05-23,57.455300001377104,Hold
65,2022-05-30,52.726115009109215,Hold
66,2022-06-06,55.514693139303816,Hold
67,2022-06-13,54.25687597189263,Hold
68,2022-06-20,55.71702593337783,Hold
69,2022-06-27,56.26380100797376,Hold
70,2022-07-04,60.26427034302191,Sell
71,2022-07-11,60.72600179785909,Sell
72,2022-07-18,57.87821104396269,Hold
73,2022-07-25,61.17146658629244,Sell
74,2022-08-01,64.07159462238282,Sell
75,2022-08-08,62.563802699854975,Sell
76,2022-08-15,62.51085210580701,Sell
77,2022-08-22,66.62161713160305,Sell
78,2022-08-29,71.55193586718399,Sell
79,2022-09-05,76.45270885372456,Sell
80,2022-09-12,75.22816887349983,Sell
81,2022-09-19,76.69124202840058,Sell
82,2022-09-26,74.2487303960711,Sell
83,2022-10-03,73.22329664935486,Hold
84,2022-10-10,72.62352435401193,Hold
85,2022-10-17,72.80714473464765,Hold
86,2022-10-24,67.49221127268575,Hold
87,2022-10-31,69.04766600337051,Hold
88,2022-11-07,73.6096920587161,Hold
89,2022-11-14,74.90763298394762,Sell
90,2022-11-21,75.1637504373324,Sell
91,2022-11-28,72.64788138498767,Hold
92,2022-12-05,69.76758286320299,Hold
93,2022-12-12,76.12795505907403,Hold
94,2022-12-19,70.97903890075176,Hold
95,2022-12-26,76.16075693265435,Sell
96,2023-01-02,77.09068497822152,Sell
97,2023-01-09,78.16379126613036,Sell
98,2023-01-16,83.21838511857125,Sell
99,2023-01-23,83.2181587864938,Sell
